building_id,allocated_gardens,total_allocated_area,required_garden_area,sufficient_area
36886114.0,"[15971.0, 15990.0, 20368.0, 15062.0]",601.8513488770799,630.0,False
36886118.0,[15975.0],560.986358643,567.0,False
36886142.0,"[20368.0, 7604.0, 15990.0, 10942.0, 15062.0]",299.72680664088,315.0,False
36886143.0,"[15990.0, 20368.0, 7604.0, 15062.0]",258.58953094508,273.0,False
36886147.0,"[15971.0, 15990.0, 15062.0]",533.6552886963799,546.0,False
36886168.0,"[20368.0, 15990.0, 20349.0, 15062.0]",229.77019500708002,252.0,False
36886801.0,"[15990.0, 20368.0, 7604.0, 15062.0, 21307.0]",354.26040649438005,357.0,False
36886802.0,[15062.0],1.44338989258,10.5,False
36886803.0,"[15990.0, 20368.0, 7604.0, 15062.0, 5523.0]",354.26040649438005,357.0,False
36886900.0,"[17582.0, 15990.0]",94.5218658447,126.0,False
36886923.0,"[15990.0, 20368.0, 7604.0, 15062.0, 17582.0, 20722.0]",354.88882446318,357.0,False
36886924.0,"[15990.0, 20368.0, 7604.0, 17582.0, 15062.0, 20722.0]",354.88882446318,357.0,False
36886925.0,"[15990.0, 20368.0, 15062.0, 17582.0]",164.16131591798,189.0,False
36886926.0,"[20368.0, 15990.0, 20349.0, 15062.0]",229.77019500708002,252.0,False
36887797.0,"[15062.0, 21307.0, 5523.0, 20722.0, 15990.0]",243.45481109618,262.5,False
36887798.0,"[20722.0, 21307.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36887799.0,"[15990.0, 20368.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36887800.0,"[20720.0, 20722.0, 15062.0, 15990.0, 7307.0]",488.74466705299,504.0,False
36887801.0,"[15990.0, 20368.0, 15062.0, 20722.0]",120.30912017828001,147.0,False
36887802.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36887803.0,"[15062.0, 21307.0, 5523.0, 20722.0, 7307.0]",224.20343017579,241.5,False
36887804.0,"[15990.0, 20368.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36887805.0,"[15990.0, 20368.0, 15062.0, 20349.0, 5523.0, 20722.0]",351.66461944558006,357.0,False
36887806.0,"[15990.0, 20368.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36887807.0,"[20722.0, 8.0, 15062.0, 5523.0, 15990.0]",355.36936187788007,357.0,False
36887808.0,"[15990.0, 20368.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36887809.0,[],0.0,0.0,True
36887810.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36887811.0,"[15990.0, 20368.0, 15062.0, 20349.0, 21307.0]",325.44107055638005,336.0,False
36887814.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36887817.0,"[20368.0, 15990.0, 15062.0, 20722.0]",120.30912017828001,126.0,False
36887818.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36887822.0,"[20368.0, 15990.0, 15062.0, 20722.0]",120.30912017828001,126.0,False
36887823.0,"[20722.0, 15062.0, 21307.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36887828.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36887830.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36887834.0,"[15062.0, 20722.0]",27.66693878178,31.5,False
36887842.0,"[15990.0, 20368.0, 20349.0, 15062.0, 21307.0]",325.44107055638005,346.5,False
36887844.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36887848.0,"[20368.0, 15990.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36887851.0,"[15062.0, 20722.0]",27.66693878178,31.5,False
36887853.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36887854.0,"[15975.0, 15062.0]",562.42974853558,567.0,False
36888602.0,[7262.0],9.48831939697,21.0,False
36888606.0,"[15990.0, 7262.0]",33.934440612770004,42.0,False
36888607.0,"[12707.0, 15062.0, 20722.0, 15990.0, 7307.0]",73.74565124509,84.0,False
36888611.0,[],0.0,0.0,True
36888612.0,[7262.0],9.48831939697,21.0,False
36888613.0,"[12707.0, 15062.0, 20722.0, 7307.0, 15990.0]",73.74565124509,84.0,False
36888615.0,"[4696.0, 20368.0, 15062.0]",291.27784729028,294.0,False
36888618.0,[7262.0],9.48831939697,21.0,False
36888620.0,[],0.0,0.0,True
36888624.0,[7262.0],9.48831939697,21.0,False
36888626.0,"[7604.0, 20368.0, 10942.0, 7262.0]",283.32561492946996,283.5,False
36888627.0,"[799.0, 12707.0, 15062.0]",186.15505218468002,189.0,False
36888630.0,[7262.0],9.48831939697,21.0,False
36888631.0,"[1917.0, 12707.0, 15062.0, 7307.0]",115.37624359128999,126.0,False
36888640.0,"[12707.0, 15062.0, 20722.0, 7307.0]",49.29953002929,63.0,False
36888642.0,[12707.0],16.4378509521,21.0,False
36888643.0,[12707.0],16.4378509521,21.0,False
36888644.0,"[12707.0, 7262.0, 20531.0]",65.55101013177,94.5,False
36888646.0,"[20512.0, 20513.0, 20514.0, 12707.0, 12824.0]",460.02519989079997,462.0,False
36888650.0,[],0.0,0.0,True
36888652.0,"[4961.0, 12707.0, 7262.0]",186.71234893807002,189.0,False
36888653.0,[12707.0],16.4378509521,21.0,False
36888654.0,"[20514.0, 7262.0]",136.48148345997,136.5,False
36888655.0,[12707.0],16.4378509521,21.0,False
36888656.0,"[20513.0, 12832.0, 7307.0]",146.62982940654,147.0,False
36888657.0,"[12707.0, 7262.0]",25.92617034907,31.5,False
36888660.0,[12707.0],16.4378509521,21.0,False
36888662.0,[12707.0],16.4378509521,21.0,False
36888664.0,"[4961.0, 12707.0, 7262.0]",186.71234893807002,189.0,False
36888666.0,[],0.0,0.0,True
36888667.0,[12707.0],16.4378509521,21.0,False
36888669.0,"[12707.0, 7262.0, 1917.0]",118.22643280027,126.0,False
36888671.0,[12707.0],16.4378509521,21.0,False
36888672.0,[12707.0],16.4378509521,21.0,False
36888673.0,"[20513.0, 20512.0, 20514.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",474.74225616521,525.0,False
36888675.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36888679.0,[12707.0],16.4378509521,21.0,False
36888680.0,"[4961.0, 12707.0, 7262.0, 20531.0]",226.33718872077003,252.0,False
36888681.0,[12707.0],16.4378509521,21.0,False
36888682.0,[12707.0],16.4378509521,21.0,False
36888683.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36888687.0,"[20514.0, 12707.0, 12832.0]",145.87139892623,147.0,False
36888688.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36888689.0,"[12707.0, 1917.0, 12824.0, 12832.0]",121.98925018313,126.0,False
36888690.0,"[4961.0, 12707.0, 7262.0, 20531.0]",226.33718872077003,252.0,False
36888691.0,"[20514.0, 12707.0, 12824.0, 12832.0, 12827.0]",163.76408386280002,168.0,False
36888692.0,[],0.0,0.0,True
36888721.0,[],0.0,0.0,True
36888746.0,"[12827.0, 12832.0]",9.522315979,10.5,False
36888747.0,[],0.0,0.0,True
36888751.0,[],0.0,0.0,True
36888754.0,[],0.0,0.0,True
36892849.0,"[20722.0, 21307.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36892850.0,"[15990.0, 20368.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36892851.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36893167.0,[],0.0,0.0,True
36893169.0,[],0.0,0.0,True
36893170.0,[],0.0,0.0,True
36893174.0,[],0.0,0.0,True
36893175.0,[],0.0,0.0,True
36893176.0,[],0.0,0.0,True
36893619.0,[],0.0,0.0,True
36893623.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893625.0,"[15062.0, 20722.0]",27.66693878178,31.5,False
36893628.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893631.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893632.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893634.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893635.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893636.0,"[20722.0, 15062.0, 7307.0]",32.861679077190004,42.0,False
36893639.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893640.0,"[20368.0, 7604.0, 15062.0]",234.14340972928,252.0,False
36893642.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893644.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893645.0,[],0.0,0.0,True
36893646.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893648.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893649.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893652.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893653.0,"[20368.0, 15990.0, 20349.0, 15062.0, 20722.0, 10942.0]",297.13101959208,315.0,False
36893654.0,"[20368.0, 15990.0, 15062.0, 20722.0, 10942.0]",161.44639587408,189.0,False
36893655.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893656.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893659.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893660.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893661.0,[],0.0,0.0,True
36893662.0,"[15062.0, 20722.0]",27.66693878178,31.5,False
36893663.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893665.0,"[7604.0, 15990.0]",188.9500808718,189.0,False
36893666.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893667.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893668.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893669.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,63.0,False
36893670.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893671.0,"[20349.0, 20368.0, 15990.0, 15062.0, 10942.0, 20722.0]",297.13101959208,315.0,False
36893673.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893674.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893675.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893676.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893678.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893679.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893680.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,63.0,False
36893681.0,[],0.0,0.0,True
36893682.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893683.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,63.0,False
36893685.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893686.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893689.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893693.0,"[20722.0, 15062.0]",27.66693878178,31.5,False
36893694.0,"[20368.0, 15990.0, 15062.0]",94.08557128908001,105.0,False
36893695.0,[],0.0,0.0,True
36893696.0,"[20722.0, 15062.0]",27.66693878178,31.5,False
36893697.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893698.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893700.0,[15062.0],1.44338989258,10.5,False
36893702.0,[],0.0,0.0,True
36893705.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893707.0,[],0.0,0.0,True
36893709.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893711.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893713.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893714.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893715.0,"[20349.0, 7604.0, 20368.0, 15062.0]",369.82803344728,378.0,False
36893717.0,"[15062.0, 15990.0, 7307.0]",31.084251403790002,42.0,False
36893718.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36893721.0,[],0.0,0.0,True
36893723.0,[],0.0,0.0,True
36893724.0,"[20349.0, 20355.0, 7604.0, 20368.0, 15990.0, 15062.0, 10942.0, 20722.0]",854.2436676020798,861.0,False
36893725.0,"[15990.0, 15062.0, 7307.0]",31.084251403790002,42.0,False
36893726.0,[],0.0,0.0,True
36893730.0,[],0.0,0.0,True
36893731.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36893732.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893734.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893736.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893738.0,"[15062.0, 20722.0]",27.66693878178,31.5,False
36893741.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36893744.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36893745.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36893746.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36893747.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36893749.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36893750.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893751.0,"[15062.0, 12707.0, 7307.0]",23.07598114009,42.0,False
36893754.0,[],0.0,0.0,True
36893755.0,"[20349.0, 4696.0, 7604.0, 20368.0, 15062.0, 12707.0]",607.90428161638,609.0,False
36893756.0,[],0.0,0.0,True
36893758.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36893760.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36893761.0,"[15062.0, 12707.0, 7307.0]",23.07598114009,42.0,False
36893763.0,"[15062.0, 12707.0, 7307.0]",23.07598114009,42.0,False
36893764.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36893765.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,31.5,False
36893767.0,[],0.0,0.0,True
36893771.0,"[15990.0, 15062.0]",25.889511108380002,31.5,False
36893775.0,"[20349.0, 20368.0, 15990.0, 10942.0, 15062.0, 7262.0]",280.39579009985,294.0,False
36893778.0,[],0.0,0.0,True
36893781.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36893782.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36893783.0,[],0.0,0.0,True
36893785.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36893788.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36893789.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,31.5,False
36893790.0,"[12707.0, 20722.0, 15062.0, 7307.0]",49.29953002929,63.0,False
36893791.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36893792.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,31.5,False
36893797.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36893798.0,"[20349.0, 20368.0, 15990.0, 10942.0, 15062.0, 7262.0]",280.39579009985,294.0,False
36893799.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36893801.0,"[12707.0, 15990.0]",40.8839721679,42.0,False
36893803.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36893804.0,"[7604.0, 20349.0, 7262.0]",309.67690277097,315.0,False
36893805.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36893806.0,"[20368.0, 15062.0, 7307.0]",74.83419036869,84.0,False
36893807.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36893869.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0, 15062.0]",43.40904998779,63.0,False
36893871.0,"[14480.0, 12707.0]",303.4473190311,336.0,False
36893879.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,42.0,False
36893883.0,"[20513.0, 20514.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",307.95352935821,315.0,False
36893885.0,[12707.0],16.4378509521,21.0,False
36893886.0,[12707.0],16.4378509521,21.0,False
36893889.0,"[12712.0, 12707.0, 12683.0, 12698.0, 12832.0]",670.07714843793,672.0,False
36893891.0,[],0.0,0.0,True
36893892.0,"[20512.0, 20513.0, 20514.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",474.74225616521,525.0,False
36893894.0,[12707.0],16.4378509521,21.0,False
36893895.0,"[20513.0, 12832.0, 7307.0]",146.62982940654,147.0,False
36893896.0,[12707.0],16.4378509521,21.0,False
36893897.0,"[12707.0, 7262.0, 1917.0]",118.22643280027,126.0,False
36893899.0,[12707.0],16.4378509521,21.0,False
36893901.0,"[12707.0, 12698.0, 12824.0, 12832.0, 12827.0, 7307.0]",118.39302062991001,126.0,False
36893902.0,[],0.0,0.0,True
36893903.0,"[12692.0, 12683.0, 12707.0, 12698.0, 12824.0]",627.6506805425,630.0,False
36893904.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36893905.0,"[12707.0, 12698.0, 12824.0]",103.67596435550001,105.0,False
36893907.0,[12707.0],16.4378509521,21.0,False
36893910.0,[7262.0],9.48831939697,10.5,False
36893911.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36893912.0,[12707.0],16.4378509521,21.0,False
36893913.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36893914.0,"[7262.0, 20531.0]",49.11315917967,84.0,False
36894489.0,[],0.0,0.0,True
36894490.0,[],0.0,0.0,True
36894491.0,"[21307.0, 5523.0, 15062.0, 20722.0, 15990.0]",243.45481109618,294.0,False
36894492.0,"[15990.0, 20368.0, 20349.0, 15062.0, 5523.0, 20722.0]",351.66461944558006,357.0,False
36894493.0,"[15990.0, 20368.0, 15062.0, 20349.0, 5523.0, 20722.0]",351.66461944558006,357.0,False
36894494.0,[],0.0,0.0,True
36894495.0,"[15990.0, 20368.0, 15062.0, 20722.0]",120.30912017828001,147.0,False
36894496.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36894497.0,"[5523.0, 20722.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36894498.0,"[15990.0, 20368.0, 15062.0, 21307.0, 5523.0, 20722.0]",311.65087127688,357.0,False
36894499.0,"[15990.0, 20368.0, 15062.0, 20722.0]",120.30912017828001,147.0,False
36894500.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894501.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894503.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894504.0,"[20368.0, 15990.0, 20349.0, 15062.0, 21307.0, 20722.0]",351.66461944558006,367.5,False
36894505.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894506.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894507.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36894508.0,[],0.0,0.0,True
36894509.0,[],0.0,0.0,True
36894510.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894512.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894513.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894514.0,"[20368.0, 20349.0, 15990.0, 15062.0]",229.77019500708,252.0,False
36894515.0,"[20368.0, 15990.0, 20349.0, 15062.0]",229.77019500708002,252.0,False
36894516.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894517.0,"[7604.0, 15062.0]",165.94734954858,168.0,False
36894518.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894519.0,"[20355.0, 15975.0, 20349.0, 20368.0, 15990.0, 15062.0]",1183.36524200408,1197.0,False
36894520.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894521.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894522.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894524.0,"[15062.0, 20722.0, 7307.0]",32.861679077190004,42.0,False
36894525.0,"[7604.0, 15990.0]",188.9500808718,189.0,False
36894526.0,[],0.0,0.0,True
36894527.0,"[15062.0, 20722.0]",27.66693878178,31.5,False
36894528.0,"[20368.0, 15990.0, 15062.0, 20722.0]",120.30912017828001,126.0,False
36894529.0,"[15062.0, 20722.0]",27.66693878178,31.5,False
36894531.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894532.0,"[15062.0, 20722.0, 7307.0]",32.861679077190004,42.0,False
36894533.0,"[7604.0, 20368.0, 15062.0]",234.14340972928,252.0,False
36894534.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,63.0,False
36894535.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,63.0,False
36894536.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36894537.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
