building_id,allocated_gardens,total_allocated_area,required_garden_area,sufficient_area
36894538.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894539.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36894541.0,"[7604.0, 15062.0]",165.94734954858,168.0,False
36894543.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36894544.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,63.0,False
36894545.0,[],0.0,0.0,True
36894546.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894548.0,"[20349.0, 15990.0, 15062.0, 20722.0]",187.79768371558,189.0,False
36894550.0,[15062.0],1.44338989258,10.5,False
36894551.0,[],0.0,0.0,True
36894554.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36894556.0,"[20368.0, 15062.0]",69.63945007328,73.5,False
36894558.0,[],0.0,0.0,True
36894559.0,[],0.0,0.0,True
36894566.0,"[20349.0, 20368.0, 15990.0, 15062.0, 12707.0]",246.20804595918,252.0,False
36894568.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894569.0,[],0.0,0.0,True
36894572.0,"[20349.0, 8434.0, 20355.0, 20368.0, 15990.0, 10942.0, 15062.0]",1489.8187637318802,1512.0,False
36894573.0,"[20349.0, 15990.0, 15062.0, 20722.0]",187.79768371558,189.0,False
36894574.0,"[20368.0, 15062.0]",69.63945007328,73.5,False
36894575.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36894576.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36894579.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36894580.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36894585.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36894586.0,"[20349.0, 20368.0, 15990.0, 15062.0, 12707.0]",246.20804595918,252.0,False
36894587.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894588.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894589.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36894592.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894594.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36894597.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894598.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894601.0,"[20349.0, 15990.0, 15062.0, 12707.0]",178.01198577848,189.0,False
36894603.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36894605.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894608.0,"[20349.0, 15990.0, 15062.0, 12707.0]",178.01198577848,189.0,False
36894610.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894611.0,"[15062.0, 15990.0, 7307.0]",31.084251403790002,42.0,False
36894612.0,"[20349.0, 20355.0, 15990.0, 15062.0, 12707.0]",570.6206741324798,588.0,False
36894615.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894617.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894618.0,"[10942.0, 7262.0]",50.62559509277,52.5,False
36894619.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894622.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894623.0,"[15062.0, 20722.0, 7307.0]",32.861679077190004,42.0,False
36894626.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36894627.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894629.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894630.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36894634.0,"[15062.0, 12707.0, 7307.0]",23.07598114009,42.0,False
36894637.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894640.0,"[1917.0, 12707.0, 15062.0, 7307.0]",115.37624359128999,126.0,False
36894641.0,[7262.0],9.48831939697,21.0,False
36894642.0,[7262.0],9.48831939697,21.0,False
36894643.0,"[4696.0, 20368.0, 15990.0, 7262.0]",323.76889801047,336.0,False
36894648.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894654.0,[7262.0],9.48831939697,21.0,False
36894655.0,"[799.0, 12707.0, 15062.0]",186.15505218468002,189.0,False
36894656.0,"[15990.0, 7262.0]",33.934440612770004,42.0,False
36894661.0,"[1917.0, 12707.0, 15062.0]",110.18150329587999,126.0,False
36894662.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36894665.0,[7262.0],9.48831939697,10.5,False
36894669.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36894675.0,"[1917.0, 12707.0, 15062.0]",110.18150329587999,126.0,False
36894677.0,[7262.0],9.48831939697,21.0,False
36894680.0,[7262.0],9.48831939697,21.0,False
36894681.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36894686.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894688.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894692.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894695.0,[7262.0],9.48831939697,21.0,False
36894698.0,"[1917.0, 12707.0, 15062.0, 7307.0]",115.37624359128999,126.0,False
36894700.0,[],0.0,0.0,True
36894702.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36894703.0,[7262.0],9.48831939697,10.5,False
36894704.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894705.0,[7262.0],9.48831939697,21.0,False
36894708.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894711.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894712.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894717.0,[7262.0],9.48831939697,21.0,False
36894720.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,31.5,False
36894721.0,[],0.0,0.0,True
36894722.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36894723.0,[12707.0],16.4378509521,21.0,False
36894726.0,[7262.0],9.48831939697,21.0,False
36894728.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894730.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894731.0,[7262.0],9.48831939697,21.0,False
36894736.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36894738.0,[7262.0],9.48831939697,21.0,False
36894743.0,[],0.0,0.0,True
36894746.0,[12707.0],16.4378509521,21.0,False
36894750.0,[12707.0],16.4378509521,21.0,False
36894751.0,"[12707.0, 7307.0, 15062.0, 12824.0, 12832.0]",36.32711791992,42.0,False
36894757.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0, 15062.0]",43.40904998779,63.0,False
36894759.0,"[20512.0, 12707.0, 15062.0]",184.66996765168,189.0,False
36894763.0,[12707.0],16.4378509521,21.0,False
36894766.0,[],0.0,0.0,True
36894768.0,"[12707.0, 7307.0, 12824.0, 12832.0, 15062.0]",36.32711791992,42.0,False
36894769.0,"[20512.0, 12707.0, 15062.0]",184.66996765168,189.0,False
36894770.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0, 15062.0]",43.40904998779,52.5,False
36894775.0,[12707.0],16.4378509521,21.0,False
36894778.0,"[7307.0, 12832.0, 15062.0]",9.07851409912,10.5,False
36894781.0,[12707.0],16.4378509521,21.0,False
36894783.0,"[12707.0, 7307.0, 12824.0]",32.44334411621,63.0,False
36894784.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,42.0,False
36894785.0,[],0.0,0.0,True
36894789.0,"[4961.0, 9023.0, 12707.0, 7262.0, 20531.0]",370.19953918477,378.0,False
36894795.0,[12707.0],16.4378509521,21.0,False
36894797.0,[12707.0],16.4378509521,21.0,False
36894800.0,[12707.0],16.4378509521,21.0,False
36894802.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894803.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894804.0,"[12707.0, 20512.0, 7307.0, 12824.0, 12832.0, 12827.0]",208.75438690221,220.5,False
36894805.0,"[12707.0, 20512.0, 7307.0, 12824.0, 12832.0, 12827.0]",208.75438690221,252.0,False
36894806.0,[12707.0],16.4378509521,21.0,False
36894808.0,[12707.0],16.4378509521,21.0,False
36894809.0,[],0.0,0.0,True
36894810.0,"[12707.0, 7262.0]",25.92617034907,31.5,False
36894812.0,[12707.0],16.4378509521,21.0,False
36894813.0,[12707.0],16.4378509521,21.0,False
36894816.0,[12707.0],16.4378509521,21.0,False
36894818.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894822.0,"[4961.0, 12707.0, 7262.0]",186.71234893807002,189.0,False
36894823.0,[12707.0],16.4378509521,21.0,False
36894824.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36894825.0,"[12707.0, 7262.0, 1917.0]",118.22643280027,126.0,False
36894827.0,[12707.0],16.4378509521,21.0,False
36894830.0,[],0.0,0.0,True
36894832.0,"[20514.0, 20513.0, 12707.0, 12824.0, 12832.0, 12827.0]",302.7587890628,346.5,False
36894834.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36894835.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894836.0,"[4961.0, 12707.0, 7262.0, 20531.0]",226.33718872077003,252.0,False
36894840.0,[],0.0,0.0,True
36894842.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36894844.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894845.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894846.0,[12707.0],16.4378509521,21.0,False
36894849.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36894852.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894853.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894857.0,[12707.0],16.4378509521,21.0,False
36894858.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36894860.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894861.0,[12707.0],16.4378509521,21.0,False
36894862.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894863.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894866.0,"[12707.0, 12824.0, 12832.0, 12827.0]",36.7709197998,63.0,False
36894867.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36894871.0,[12707.0],16.4378509521,21.0,False
36894872.0,[12707.0],16.4378509521,21.0,False
36894873.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894876.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36894878.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36894879.0,[12707.0],16.4378509521,21.0,False
36894880.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36894882.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36894883.0,"[12707.0, 7262.0]",25.92617034907,52.5,False
36894886.0,[12707.0],16.4378509521,21.0,False
36894887.0,[12707.0],16.4378509521,21.0,False
36894888.0,[7262.0],9.48831939697,10.5,False
36894893.0,"[7262.0, 9023.0]",153.35066986097002,189.0,False
36894940.0,[],0.0,0.0,True
36894970.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894975.0,"[20722.0, 15062.0, 7307.0]",32.861679077190004,42.0,False
36894978.0,[],0.0,0.0,True
36894979.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36894981.0,"[12906.0, 7305.0, 7307.0, 15062.0]",242.84793090788997,252.0,False
36894984.0,"[17195.0, 12906.0, 7307.0, 20722.0, 15062.0]",293.56970977719,294.0,False
36894989.0,"[17195.0, 5709.0, 7305.0, 12906.0, 7307.0, 15062.0, 12707.0]",607.1574935909899,609.0,False
36895005.0,[],0.0,0.0,True
36895008.0,"[17195.0, 7305.0, 5709.0, 7307.0, 20722.0, 15062.0, 12707.0]",496.63648986819,504.0,False
36895010.0,"[21307.0, 20722.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36895011.0,"[15062.0, 21307.0, 5523.0, 20722.0, 15990.0]",243.45481109618,262.5,False
36895014.0,"[20722.0, 15062.0, 21307.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36895016.0,"[15990.0, 20368.0, 15062.0, 20722.0]",120.30912017828001,126.0,False
36895020.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36895023.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36895024.0,"[15990.0, 20368.0, 20349.0, 15062.0, 21307.0]",325.44107055638005,336.0,False
36895027.0,"[20368.0, 15990.0, 20349.0, 15062.0, 10942.0]",270.90747070288,294.0,False
36895028.0,"[7604.0, 15990.0]",188.9500808718,189.0,False
36895031.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36895033.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36895034.0,"[20368.0, 15990.0, 20349.0, 15062.0, 21307.0]",325.44107055638005,336.0,False
36895035.0,"[20722.0, 15062.0, 7307.0]",32.861679077190004,42.0,False
36895038.0,"[20368.0, 20349.0, 15990.0, 15062.0, 10942.0, 20722.0]",297.13101959208,315.0,False
36895062.0,"[4961.0, 12707.0, 7262.0]",186.71234893807002,189.0,False
36895063.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,84.0,False
36895065.0,[],0.0,0.0,True
36895066.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,42.0,False
36895068.0,[12707.0],16.4378509521,21.0,False
36895069.0,"[12707.0, 7307.0]",21.63259124751,63.0,False
36895072.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36895076.0,[12707.0],16.4378509521,21.0,False
36895077.0,[],0.0,0.0,True
36895078.0,"[4961.0, 9023.0, 7262.0]",314.13684844997,315.0,False
36895079.0,"[20514.0, 20513.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",307.95352935821,315.0,False
36895080.0,[12707.0],16.4378509521,21.0,False
36895081.0,[12707.0],16.4378509521,21.0,False
36895085.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895086.0,[12707.0],16.4378509521,21.0,False
36895087.0,[7262.0],9.48831939697,10.5,False
36895091.0,[],0.0,10.5,False
36895092.0,[7262.0],9.48831939697,21.0,False
36895093.0,"[12707.0, 12824.0, 12832.0]",29.68898773193,31.5,False
36895095.0,[7262.0],9.48831939697,10.5,False
36895097.0,"[12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",41.96566009521,42.0,False
36895435.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895436.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36895437.0,"[4695.0, 4696.0, 20349.0, 15990.0, 15062.0, 12707.0]",1829.4606933554799,1837.5,False
36895438.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36895439.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895441.0,[],0.0,0.0,True
36895442.0,"[12707.0, 15062.0, 20722.0, 7307.0]",49.29953002929,52.5,False
36895443.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895445.0,"[15990.0, 12707.0]",40.8839721679,42.0,False
36895448.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895451.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895452.0,"[20569.0, 7604.0, 20349.0, 4696.0, 7262.0]",1222.71179199197,1228.5,False
36895453.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895454.0,[],0.0,0.0,True
36895458.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895459.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895462.0,[7262.0],9.48831939697,21.0,False
36895464.0,"[4696.0, 20368.0, 15062.0]",291.27784729028,294.0,False
36895465.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895467.0,"[12707.0, 15990.0, 15062.0, 20722.0, 7307.0]",73.74565124509,84.0,False
36895469.0,"[12707.0, 15990.0, 15062.0]",42.32736206048,52.5,False
36895471.0,"[12707.0, 15062.0, 15990.0, 7307.0]",47.52210235589,63.0,False
36895472.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895473.0,"[12707.0, 15062.0, 20722.0, 15990.0, 7307.0]",73.74565124509,84.0,False
36895474.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36895478.0,[],0.0,0.0,True
36895482.0,"[12707.0, 12707.0, 15062.0, 15062.0, 15062.0, 15062.0]",38.64926147452,42.0,False
36895485.0,"[12707.0, 12707.0, 7307.0, 15062.0, 15062.0]",40.95722198477,42.0,False
36895487.0,"[799.0, 12707.0, 15062.0, 15990.0, 20722.0, 7307.0]",242.01946258509003,252.0,False
36895489.0,[7262.0],9.48831939697,21.0,False
36895490.0,"[799.0, 12707.0, 15062.0, 15062.0]",187.59844207726002,189.0,False
36895492.0,[],0.0,0.0,True
36895494.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36895497.0,[7262.0],9.48831939697,21.0,False
36895498.0,[15062.0],1.44338989258,10.5,False
36895499.0,[7262.0],9.48831939697,21.0,False
36895500.0,"[1917.0, 12707.0, 15062.0, 7307.0]",115.37624359128999,126.0,False
36895506.0,[7262.0],9.48831939697,21.0,False
36895509.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36895512.0,"[12707.0, 15062.0, 15990.0, 7307.0]",47.52210235589,63.0,False
36895513.0,[7262.0],9.48831939697,21.0,False
36895514.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36895515.0,"[1917.0, 12707.0, 15062.0, 7307.0]",115.37624359128999,126.0,False
36895521.0,[12707.0],16.4378509521,21.0,False
36895526.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36895527.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36895528.0,[7262.0],9.48831939697,10.5,False
36895531.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36895532.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36895536.0,"[1917.0, 12707.0, 20512.0, 12698.0, 15062.0, 12832.0]",355.83797454871,357.0,False
36895537.0,[12707.0],16.4378509521,21.0,False
36895540.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36895542.0,"[1917.0, 12707.0, 12698.0, 15062.0]",186.60886383058,189.0,False
36895544.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36895547.0,"[1917.0, 12707.0, 12340.0, 7307.0, 15062.0, 12832.0]",415.93083953842,420.0,False
36895549.0,[12707.0],16.4378509521,21.0,False
36895552.0,[12707.0],16.4378509521,21.0,False
36895553.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36895554.0,[7262.0],9.48831939697,21.0,False
36895556.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36895558.0,"[1917.0, 12707.0, 12698.0, 15062.0]",186.60886383058,189.0,False
36895559.0,[12707.0],16.4378509521,21.0,False
36895565.0,[12707.0],16.4378509521,21.0,False
36895566.0,[7262.0],9.48831939697,10.5,False
36895567.0,[],0.0,0.0,True
36895569.0,"[12707.0, 7307.0]",21.63259124751,42.0,False
36895571.0,"[20512.0, 12707.0]",183.2265777591,189.0,False
36895573.0,[12707.0],16.4378509521,21.0,False
36895574.0,[12707.0],16.4378509521,21.0,False
36895575.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,42.0,False
36895579.0,[],0.0,0.0,True
36895581.0,"[4961.0, 12707.0, 7262.0]",186.71234893807002,189.0,False
36895582.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,42.0,False
36895583.0,"[12707.0, 7307.0]",21.63259124751,42.0,False
36895588.0,"[12707.0, 7307.0]",21.63259124751,42.0,False
36895593.0,[12707.0],16.4378509521,21.0,False
36895594.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,52.5,False
36895597.0,[12707.0],16.4378509521,21.0,False
36895603.0,[12707.0],16.4378509521,21.0,False
36895604.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,42.0,False
36895606.0,[12707.0],16.4378509521,21.0,False
36895609.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,84.0,False
36895610.0,"[12707.0, 7307.0, 12824.0, 12832.0]",34.88372802734,63.0,False
36895612.0,[],0.0,10.5,False
36895617.0,"[4961.0, 20561.0, 1917.0]",532.0632553101999,535.5,False
36895619.0,[12707.0],16.4378509521,21.0,False
36895622.0,[12707.0],16.4378509521,21.0,False
36895624.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36895625.0,[12707.0],16.4378509521,21.0,False
