building_id,allocated_gardens,total_allocated_area,required_garden_area,sufficient_area
36895626.0,"[12707.0, 7262.0]",25.92617034907,52.5,False
36895628.0,[12707.0],16.4378509521,21.0,False
36895630.0,[12707.0],16.4378509521,21.0,False
36895631.0,[12707.0],16.4378509521,21.0,False
36895633.0,[],0.0,10.5,False
36895636.0,"[20513.0, 12832.0, 7307.0]",146.62982940654,147.0,False
36895637.0,[12707.0],16.4378509521,21.0,False
36895639.0,[12707.0],16.4378509521,21.0,False
36895641.0,[12707.0],16.4378509521,21.0,False
36895645.0,"[12707.0, 7262.0]",25.92617034907,31.5,False
36895646.0,[12707.0],16.4378509521,21.0,False
36895647.0,"[4961.0, 20561.0, 9023.0, 4696.0, 7262.0, 12707.0, 20531.0]",870.81475067177,903.0,False
36895650.0,"[12707.0, 1917.0, 7262.0]",118.22643280026999,126.0,False
36895651.0,[12707.0],16.4378509521,21.0,False
36895652.0,[12707.0],16.4378509521,21.0,False
36895653.0,[12707.0],16.4378509521,21.0,False
36895656.0,"[12707.0, 7262.0]",25.92617034907,31.5,False
36895657.0,"[20513.0, 12832.0, 7307.0]",146.62982940654,147.0,False
36895660.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895661.0,[12832.0],2.44038391113,10.5,False
36895662.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895663.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895664.0,[12707.0],16.4378509521,21.0,False
36895667.0,[12707.0],16.4378509521,21.0,False
36895668.0,[7262.0],9.48831939697,10.5,False
36895670.0,[],0.0,10.5,False
36895671.0,[12707.0],16.4378509521,21.0,False
36895673.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895675.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895676.0,[7262.0],9.48831939697,10.5,False
36895679.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895680.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895681.0,[7262.0],9.48831939697,10.5,False
36895683.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895684.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895686.0,[12707.0],16.4378509521,21.0,False
36895687.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895689.0,[],0.0,10.5,False
36895690.0,"[7262.0, 12707.0]",25.92617034907,42.0,False
36895692.0,"[12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",41.96566009521,42.0,False
36895693.0,[12707.0],16.4378509521,21.0,False
36895694.0,[7262.0],9.48831939697,10.5,False
36895695.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895697.0,[7262.0],9.48831939697,10.5,False
36895698.0,[],0.0,0.0,True
36895699.0,[12707.0],16.4378509521,21.0,False
36895701.0,"[7262.0, 20531.0, 120.0]",100.92172241207,105.0,False
36895704.0,"[7262.0, 20531.0, 120.0]",100.92172241207,105.0,False
36895705.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895706.0,[7262.0],9.48831939697,10.5,False
36895708.0,"[12707.0, 12824.0, 12832.0]",29.68898773193,31.5,False
36895709.0,[12707.0],16.4378509521,21.0,False
36895710.0,[7262.0],9.48831939697,10.5,False
36895711.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895713.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895714.0,[7262.0],9.48831939697,10.5,False
36895715.0,[7262.0],9.48831939697,10.5,False
36895777.0,[],0.0,0.0,True
36895782.0,"[12906.0, 7307.0, 20722.0, 15062.0, 12707.0]",186.04408264129,189.0,False
36895786.0,"[12906.0, 7307.0, 15062.0, 12707.0]",159.82053375209,168.0,False
36895788.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36895793.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36895800.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36895801.0,"[12906.0, 7307.0, 15062.0, 12707.0]",159.82053375209,168.0,False
36895808.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36895810.0,"[12906.0, 20722.0, 15062.0]",164.41149139378,168.0,False
36895814.0,"[12906.0, 7307.0, 20722.0, 15062.0, 12707.0]",186.04408264129,189.0,False
36895815.0,"[17195.0, 7307.0, 20722.0, 15062.0, 12707.0]",173.26300811729,189.0,False
36895824.0,"[12827.0, 12824.0, 12832.0, 7307.0]",25.527809143109998,31.5,False
36895825.0,"[12702.0, 12690.0, 12675.0, 12698.0, 12824.0]",669.9299697874,672.0,False
36895830.0,"[12692.0, 12683.0, 12707.0, 20514.0, 12832.0]",669.84611511323,672.0,False
36895841.0,"[12827.0, 12832.0]",9.522315979,10.5,False
36895844.0,[],0.0,0.0,True
36895850.0,"[12827.0, 12832.0]",9.522315979,10.5,False
36895861.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895871.0,"[12692.0, 12690.0, 12675.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",610.0090713502099,630.0,False
36895872.0,"[12827.0, 12832.0]",9.522315979,10.5,False
36895877.0,"[12824.0, 12832.0, 12827.0]",20.3330688477,21.0,False
36895880.0,"[12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",41.96566009521,42.0,False
36895891.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895895.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895897.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895900.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895902.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895904.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895906.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36895908.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895914.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36895984.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36895985.0,"[20722.0, 15062.0, 7307.0, 15990.0]",57.30780029299001,84.0,False
36895988.0,"[17557.0, 20722.0, 15062.0, 7307.0]",332.74240875219,336.0,False
36895990.0,"[8.0, 5529.0, 20722.0, 5523.0, 15062.0, 7307.0, 15990.0]",568.14952850429,619.5,False
36895991.0,"[20722.0, 12906.0, 15062.0]",164.41149139378,168.0,False
36895992.0,[],0.0,0.0,True
36895994.0,[],0.0,0.0,True
36895999.0,"[20722.0, 5523.0, 15062.0, 7307.0, 15990.0]",152.97867584229002,168.0,False
36896002.0,"[7307.0, 15062.0]",6.63813018799,21.0,False
36896003.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36896008.0,"[20722.0, 12906.0, 15062.0]",164.41149139378,168.0,False
36896009.0,"[20722.0, 5523.0, 15062.0, 7307.0, 15990.0]",152.97867584229002,168.0,False
36896011.0,[],0.0,0.0,True
36896012.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36896014.0,[],0.0,0.0,True
36896018.0,[],0.0,0.0,True
36896019.0,"[7307.0, 15062.0]",6.63813018799,21.0,False
36896024.0,[],0.0,0.0,True
36896197.0,[],0.0,0.0,True
36896313.0,"[17195.0, 12906.0, 7307.0, 20722.0, 15062.0, 12707.0]",310.00756072929,336.0,False
36896316.0,"[17195.0, 7307.0, 20722.0, 15062.0]",156.82515716519,168.0,False
36896318.0,"[17195.0, 7305.0, 7307.0, 15062.0]",230.06685638389,231.0,False
36896328.0,"[7307.0, 15062.0]",6.63813018799,21.0,False
36896331.0,[],0.0,0.0,True
36896333.0,[],0.0,0.0,True
36896334.0,"[12340.0, 1917.0, 12906.0, 7307.0, 12707.0, 20722.0, 15062.0]",576.45855712849,577.5,False
36896335.0,"[12340.0, 7307.0, 12707.0, 15062.0, 12827.0, 12832.0]",330.71250915509006,336.0,False
36896336.0,[],0.0,0.0,True
36896337.0,"[1917.0, 12707.0, 7305.0, 7307.0, 15062.0, 12827.0, 12832.0]",224.36380767819,231.0,False
36896338.0,"[1917.0, 1917.0, 7307.0, 7307.0, 7307.0, 7307.0, 12707.0, 12827.0, 15062.0]",230.34265899659,231.0,False
36896383.0,"[12824.0, 12832.0, 12827.0]",20.3330688477,21.0,False
36896390.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36896394.0,"[12824.0, 12832.0, 12827.0]",20.3330688477,21.0,False
36896401.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36896406.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36896508.0,"[21307.0, 20722.0, 15062.0, 7307.0, 15990.0]",152.97867584229002,168.0,False
36896512.0,"[20722.0, 15062.0, 7307.0, 15990.0]",57.30780029299001,84.0,False
36896515.0,"[20722.0, 15062.0, 7307.0, 15990.0]",57.30780029299001,84.0,False
36896517.0,[],0.0,0.0,True
36896518.0,[],0.0,0.0,True
36896519.0,"[8.0, 20722.0, 5523.0, 15062.0, 15990.0]",355.36936187788,357.0,False
36896523.0,"[8.0, 20722.0, 15062.0, 7307.0]",240.44710540819,252.0,False
36896524.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36896525.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36896526.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36896527.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36896530.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36896531.0,"[20722.0, 21307.0, 15062.0]",123.33781433108001,126.0,False
36896532.0,"[20722.0, 21307.0, 15062.0]",123.33781433108001,126.0,False
36896534.0,"[21308.0, 8.0, 20722.0, 15062.0, 15990.0, 7307.0]",626.0390777589898,672.0,False
36896535.0,"[20722.0, 21307.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36896536.0,"[17557.0, 20722.0, 5523.0, 15062.0, 7307.0, 15990.0]",452.85940551729,504.0,False
36896541.0,"[20722.0, 21307.0, 15062.0]",123.33781433108001,126.0,False
36896542.0,"[17557.0, 20722.0, 15062.0, 7307.0]",332.74240875219,336.0,False
36896543.0,[],0.0,0.0,True
36896545.0,"[8.0, 20722.0, 21307.0, 15062.0]",330.92324066208,336.0,False
36896547.0,"[20722.0, 5523.0, 15062.0, 7307.0, 15990.0]",152.97867584229002,168.0,False
36896551.0,"[20722.0, 5523.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36896552.0,[],0.0,0.0,True
36896557.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36896558.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36896560.0,"[20722.0, 15062.0, 7307.0, 15990.0, 12707.0]",73.74565124509002,84.0,False
36896564.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36896565.0,"[12906.0, 20722.0, 17195.0, 15062.0, 7307.0, 15990.0, 12707.0]",334.45368194509,357.0,False
36896568.0,"[12906.0, 17195.0, 20722.0, 7307.0, 15062.0, 12707.0, 15990.0]",334.45368194509,357.0,False
36896571.0,"[20722.0, 15062.0, 7307.0, 15990.0, 12707.0]",73.74565124509002,84.0,False
36896572.0,"[20722.0, 15062.0, 7307.0, 15990.0, 12707.0]",73.74565124509002,84.0,False
36896573.0,"[12906.0, 20722.0, 15062.0]",164.41149139378,168.0,False
36896574.0,"[20722.0, 15062.0, 21307.0]",123.33781433108001,126.0,False
36896578.0,"[12906.0, 17195.0, 20722.0, 7307.0, 15062.0]",293.56970977719,294.0,False
36896579.0,"[12906.0, 20722.0, 7307.0, 15062.0, 12707.0]",186.04408264129,189.0,False
36896581.0,"[12906.0, 20722.0, 17195.0, 15062.0, 7307.0, 15990.0, 12707.0]",334.45368194509,336.0,False
36896582.0,"[20722.0, 15062.0, 5523.0]",123.33781433108001,126.0,False
36896585.0,[],0.0,0.0,True
36896587.0,"[12906.0, 7307.0, 20722.0, 15062.0, 12707.0]",186.04408264129,189.0,False
36897817.0,[],0.0,0.0,True
36897818.0,"[21307.0, 5523.0, 15062.0]",192.78514099118001,210.0,False
36897819.0,"[21307.0, 5523.0, 15062.0]",192.78514099118001,210.0,False
36897820.0,"[21307.0, 5523.0, 15062.0]",192.78514099118001,210.0,False
36897821.0,"[21307.0, 5523.0, 15062.0]",192.78514099118001,210.0,False
36906345.0,[],0.0,0.0,True
36906794.0,[],0.0,0.0,True
36906795.0,[],0.0,0.0,True
36906796.0,[],0.0,0.0,True
36906797.0,[],0.0,0.0,True
36906798.0,[],0.0,0.0,True
36906799.0,[],0.0,0.0,True
36906800.0,[],0.0,0.0,True
36906801.0,[],0.0,0.0,True
36906802.0,[],0.0,0.0,True
36906803.0,[],0.0,0.0,True
36906804.0,[],0.0,0.0,True
36906805.0,[],0.0,0.0,True
36906806.0,[],0.0,0.0,True
36906807.0,[],0.0,0.0,True
36906808.0,[],0.0,0.0,True
36906809.0,[],0.0,0.0,True
36906947.0,[],0.0,0.0,True
36906948.0,[],0.0,0.0,True
36906949.0,[],0.0,0.0,True
36906950.0,[],0.0,0.0,True
36906951.0,[],0.0,0.0,True
36906963.0,[],0.0,0.0,True
36907127.0,"[20329.0, 20368.0, 15990.0, 7604.0, 17582.0, 10942.0, 15062.0]",1515.22929381978,1543.5,False
36907393.0,[],0.0,0.0,True
36907400.0,[],0.0,0.0,True
36907403.0,[],0.0,0.0,True
36907405.0,[],0.0,0.0,True
36907409.0,[],0.0,0.0,True
36907410.0,[],0.0,0.0,True
36907411.0,[],0.0,0.0,True
36907412.0,[],0.0,0.0,True
36907723.0,[],0.0,0.0,True
36907724.0,[],0.0,0.0,True
36907725.0,[],0.0,0.0,True
36907727.0,[],0.0,0.0,True
36907728.0,"[20368.0, 15990.0, 20349.0, 15062.0, 5523.0]",325.44107055638005,336.0,False
36907729.0,[],0.0,0.0,True
36907730.0,[],0.0,0.0,True
36907731.0,[],0.0,0.0,True
36907733.0,[],0.0,0.0,True
36907736.0,[],0.0,0.0,True
36907738.0,"[20355.0, 20368.0, 20349.0, 15990.0, 7604.0, 15062.0, 1917.0, 20722.0, 12707.0]",921.8445053095797,945.0,False
36907740.0,[],0.0,0.0,True
36907742.0,[],0.0,0.0,True
36907743.0,[],0.0,0.0,True
36907744.0,[15062.0],1.44338989258,10.5,False
36907747.0,[],0.0,0.0,True
36907754.0,"[799.0, 1917.0, 15990.0, 15062.0]",286.46358489958004,294.0,False
36907755.0,[],0.0,0.0,True
36907756.0,[],0.0,0.0,True
36907758.0,"[8980.0, 12340.0, 12707.0, 7307.0, 20722.0, 15062.0, 12832.0]",1616.26349639642,1617.0,False
36907759.0,[],0.0,0.0,True
36907761.0,[],0.0,0.0,True
36907762.0,[],0.0,0.0,True
36907764.0,[],0.0,0.0,True
36907777.0,[],0.0,0.0,True
36907779.0,[],0.0,0.0,True
36907780.0,[],0.0,0.0,True
36907783.0,[],0.0,0.0,True
36907789.0,[],0.0,0.0,True
36907790.0,[],0.0,0.0,True
36907798.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36907799.0,[],0.0,0.0,True
36907800.0,[],0.0,0.0,True
36907802.0,[],0.0,0.0,True
36907803.0,[],0.0,0.0,True
36907804.0,[],0.0,0.0,True
36907813.0,[],0.0,0.0,True
36907814.0,[],0.0,0.0,True
36907815.0,[],0.0,0.0,True
36907816.0,[],0.0,0.0,True
36907828.0,[],0.0,0.0,True
36908106.0,[],0.0,,False
36908107.0,[],0.0,,False
36908111.0,[],0.0,,False
36908112.0,[],0.0,,False
36908115.0,[],0.0,,False
36908116.0,[],0.0,,False
36908117.0,[],0.0,,False
36908122.0,[],0.0,,False
36908123.0,[],0.0,,False
36908143.0,[],0.0,,False
36908144.0,[],0.0,,False
36909080.0,"[21307.0, 15062.0, 20722.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36909081.0,"[15990.0, 20368.0, 15062.0, 20722.0]",120.30912017828001,136.5,False
36909082.0,"[20722.0, 5523.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36909083.0,"[15990.0, 20368.0, 15062.0, 21307.0, 5523.0, 20722.0]",311.65087127688,357.0,False
36909084.0,"[15062.0, 21307.0, 5523.0, 20722.0, 15990.0, 7307.0]",248.64955139159002,283.5,False
36909085.0,"[15062.0, 21307.0, 5523.0, 20722.0]",219.00868988038002,241.5,False
36909086.0,"[15990.0, 20368.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36909087.0,"[15062.0, 20722.0, 21307.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36909093.0,"[20722.0, 15062.0, 21307.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36909094.0,"[15990.0, 20368.0, 15062.0, 20349.0, 20722.0]",255.99374389628002,304.5,False
36909095.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36909097.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36909098.0,"[20368.0, 15062.0]",69.63945007328,73.5,False
36909102.0,"[20349.0, 20355.0, 7604.0, 4696.0, 20368.0, 15990.0, 15062.0, 10942.0]",1049.65851592988,1050.0,False
36909103.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36909105.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36909109.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36909111.0,"[20722.0, 15062.0, 7307.0]",32.861679077190004,42.0,False
36909114.0,"[20349.0, 20368.0, 15990.0, 15062.0, 12707.0]",246.20804595918,252.0,False
36909118.0,"[20349.0, 15990.0, 15062.0, 20722.0]",187.79768371558,189.0,False
36909119.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36909123.0,[],0.0,0.0,True
36909125.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36909126.0,"[7307.0, 15062.0]",6.63813018799,10.5,False
36909130.0,"[15990.0, 15062.0, 7307.0]",31.084251403790002,42.0,False
36909135.0,"[799.0, 12707.0, 15062.0, 15990.0, 20722.0, 7307.0]",242.01946258509003,252.0,False
36909138.0,"[20514.0, 12707.0, 12824.0, 12832.0, 12827.0]",163.76408386280002,168.0,False
36909143.0,"[12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",41.96566009521,42.0,False
36909145.0,[12707.0],16.4378509521,21.0,False
36909147.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36909148.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36909178.0,"[12906.0, 20722.0, 15062.0, 7307.0, 12707.0]",186.04408264129,189.0,False
36909183.0,[],0.0,0.0,True
36909185.0,"[17195.0, 15062.0]",125.40686798058,126.0,False
36909197.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36909371.0,"[20368.0, 15990.0, 15062.0, 17582.0]",164.16131591798,189.0,False
36909372.0,"[15975.0, 15990.0, 15062.0]",586.8758697513799,609.0,False
36909373.0,[],0.0,0.0,True
36909551.0,"[1917.0, 12707.0, 12707.0]",125.1759643554,126.0,False
36909553.0,[7262.0],9.48831939697,10.5,False
36909554.0,"[12707.0, 15062.0, 15062.0, 15062.0]",20.768020629840002,21.0,False
36909555.0,"[1917.0, 1917.0, 15062.0, 15062.0, 15062.0]",188.93069458014,189.0,False
36909557.0,"[7262.0, 7262.0]",18.97663879394,21.0,False
36909559.0,"[7262.0, 7262.0]",18.97663879394,21.0,False
36909561.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36909562.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36909565.0,"[12707.0, 15990.0, 15062.0, 20722.0]",68.55091094968,73.5,False
36909567.0,[12707.0],16.4378509521,21.0,False
36909569.0,"[12707.0, 7307.0, 15062.0, 20722.0]",49.29953002929,84.0,False
36909576.0,"[4961.0, 12707.0, 7262.0]",186.71234893807002,189.0,False
36909577.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36909580.0,"[14480.0, 12707.0, 15990.0]",327.8934402469,336.0,False
36909581.0,[12707.0],16.4378509521,21.0,False
36909583.0,[],0.0,0.0,True
36909585.0,"[12707.0, 7307.0]",21.63259124751,63.0,False
36909588.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36909589.0,[12707.0],16.4378509521,31.5,False
36909590.0,"[12707.0, 7262.0]",25.92617034907,31.5,False
36909591.0,"[12707.0, 7262.0, 1917.0]",118.22643280027,126.0,False
36909592.0,[],0.0,0.0,True
36909596.0,[],0.0,0.0,True
36909597.0,[],0.0,0.0,True
36909598.0,[],0.0,0.0,True
36909600.0,"[12340.0, 12906.0, 17195.0, 7307.0, 15062.0, 12827.0, 12832.0]",574.9826889029899,577.5,False
36909602.0,"[12340.0, 1917.0, 12906.0, 7307.0, 12707.0, 20722.0, 15062.0, 12827.0, 12824.0, 12832.0]",596.79162597619,619.5,False
36909607.0,"[7307.0, 12832.0]",7.6351242065400005,10.5,False
36909608.0,"[7307.0, 12832.0]",7.6351242065400005,10.5,False
36909609.0,"[7307.0, 12832.0]",7.6351242065400005,10.5,False
36909611.0,"[7307.0, 12832.0]",7.6351242065400005,10.5,False
36909619.0,"[12677.0, 12824.0, 12832.0]",251.29393005383,252.0,False
36909626.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
